feature,global_mean,global_var,mean_cluster_0,var_cluster_0,mean_cluster_1,var_cluster_1,mean_cluster_2,var_cluster_2,mean_cluster_3,var_cluster_3,mean_cluster_4,var_cluster_4,mean_cluster_5,var_cluster_5,mean_cluster_6,var_cluster_6,mean_cluster_7,var_cluster_7,mean_cluster_8,var_cluster_8,mean_cluster_9,var_cluster_9,mean_cluster_10,var_cluster_10
suma pośrednia,3.274994172935565e-17,1.0001843997787214,-0.07701504137330295,4.4510620104151945e-05,-0.06052215024878185,0.013026983707848357,-0.07958074564262363,9.061074973905815e-06,0.3552160660886252,6.361882949193939,-0.06846461826506395,0.00034975456933624354,-0.01955838468390177,0.07796446826335918,-0.07759984775272642,1.2500327959297458e-05,-0.0776540927092085,8.23434073307798e-06,0.012123950768181752,1.4718370742241427,0.35288786455248083,3.572519911575082,-0.0785890916375419,1.7113836815199163e-05
rezerwy długoterminowe,3.0784945225594314e-17,1.0001843997787079,-0.08814915585954075,3.080904934010056e-05,-0.05481206639433586,0.06655603838580486,-0.09072242448868478,2.8505586208249687e-06,0.4091475497608457,6.314493945522105,-0.07767093927223473,0.0008054515607050226,-0.020019760650947793,0.26409765353528614,-0.0891406593346916,1.876958621522924e-05,-0.08819544879900493,5.31300485671223e-05,-0.007741853670094156,1.0835413620444603,0.4097980972045152,3.990519170769496,-0.08947311885225953,2.4685764082734538e-05
amortyzacja i umorzenia,2.161496154137473e-17,1.000184399778702,-0.12047431439704068,3.147485293921721e-05,-0.07722994299952547,0.12293227922729087,-0.12262920744702036,1.9667630503718936e-06,0.5654521323842356,4.811038673520123,-0.10767564333305947,0.0018716858568390252,0.0151492268567472,2.0980925596225317,-0.12112896364484634,2.3194635465327482e-05,-0.12085023134070831,3.544326660903432e-05,-0.04884176077799977,0.3607709799117552,0.49654607939032447,5.127285150329759,-0.12245389949282683,2.343245833073757e-06
kapitał własny przypadający akcjonariuszom jednostki dominującej,3.5697436484997657e-17,1.0001843997787163,-0.16467518195145656,0.00011232189625319624,-0.1404821269517645,0.022964834070005023,-0.17258460184983718,2.5244665324722088e-05,0.7725484770043114,4.788795886714258,-0.13838591670645828,0.00262538106004688,0.0814285330214391,2.0974440445017684,-0.163153602016664,0.00018822830987644024,-0.16985858594985662,2.8697394461240097e-05,-0.07457591932728028,0.7232092076174699,0.5744248757187924,2.489339183374922,-0.16846147056081925,0.00017407604890683
udziały niekontrolujące,1.8994966203026277e-17,1.0001843997787647,-0.06300223853071278,0.0008166341683172839,-0.03213116081160247,0.3805782949956743,-0.06485978256340699,4.976472485562375e-06,0.289732663925288,5.8131596334057,-0.05865976193983112,0.0006216809976646441,-0.03197012847398577,0.033072150491842034,-0.06401415530676341,9.028883223503835e-06,-0.06464862696678798,2.2184713318614176e-06,-0.006874021802424329,1.3742221849537661,0.379902740515803,5.8292061727704185,-0.0646955281571529,4.690516225962784e-06
rezerwy na zobowiązania,4.191992541357523e-17,1.0001843997787232,-0.08788465572199398,6.963798347255003e-05,-0.05488355604953459,0.05944163082229127,-0.08993916579505909,4.950928344205405e-06,0.4086088696777379,6.316192387195234,-0.07895388067890362,0.0006429311158808271,-0.014662517040465659,0.1163201615067697,-0.08865818558250832,1.5287918587486435e-05,-0.08827033668041628,2.218358019696793e-05,-0.02795144174212556,0.286588350903983,0.45630099735922897,7.354794986048683,-0.08811624808363612,0.00016433914284429943
aktywa biologiczne,-1.6374970864677825e-17,1.0001843997786286,-0.04581670389329455,0.00019614530321884698,0.0379203389825208,1.0127317961279736,-0.045553486343970655,0.00020318541613545795,-0.01067348010943468,0.09636080295280408,-0.04061450868654954,0.0029021166755010997,0.022149226696457053,1.9964394512356174,-0.04034353940220555,0.00611891593617097,-0.031005460806848437,0.05646719756508945,0.19024793243476146,6.279597695088611,0.1623900983521155,5.825785967557667,-0.029437768234344287,0.048016422387473584
dotacje i subwencje rządowe,-1.0479981353393808e-17,1.0001843997786353,-0.05899569958043454,0.011939131005492227,-0.06794127224331968,0.0007467254392732746,-0.06966419523638791,6.322980327507731e-05,0.3210483445185684,6.983447705811486,-0.06229968334791964,0.009782024284149309,0.051381253488769124,0.828880254021402,-0.06981636688526731,7.746607438130842e-05,-0.06922247498203689,0.00012973450723670465,-0.011939892053372321,0.10553865874157826,0.11250805450293902,2.7025065622074265,-0.0702326626693247,0.0
fundusze z aktualizacji wyceny,3.438743881582343e-17,1.000184399778732,-0.07854206342724197,1.0446528154253852e-05,0.030214065211647823,1.3678400875119177,-0.035836415859891606,0.051952945253447444,-0.11181739609100468,2.5405364845620335,0.04981469822120164,0.4562875064229659,-0.05734408056616527,0.06452267012718357,0.38297166689256484,5.455347956249858,-0.03918033152106704,0.19829934465734947,-0.00662276350392311,0.6244816970515338,-0.06708924403624482,0.05665145312253862,-0.06602601420280832,0.005176596277786058
pozostałe należności,3.7989932406052554e-17,1.0001843997787183,-0.0946673197200585,0.0006313061185953494,-0.05340528479396382,0.08579993628741221,-0.09873576641933707,0.0001503519854467616,0.3263109011328545,3.5346011270294713,-0.052352927679475685,0.031639928469927574,0.05026100451213175,4.0779745801632705,-0.08430028469515706,0.012893724454556419,-0.0963198178695229,0.00013672712072519526,0.0016605775419509302,0.790415096463624,0.4618014984216311,2.804853809559515,-0.09543314407289578,0.0004951226937294442
pozostałe zobowiązania,3.929993007522678e-17,1.0001843997787256,-0.0824090470104496,5.867017234181996e-05,-0.04641090457098238,0.11732292240404459,-0.08385088309991195,4.1457110995831897e-05,0.36065471223983847,5.7782942852442165,-0.068196449326382,0.002951796683793983,-0.029245499760182286,0.10435336217700962,-0.07850772946312756,0.0012586754673206359,-0.08292954100483238,4.829600337659254e-05,-0.04169390937544492,0.2614607002188298,0.5853181267652211,9.878205885651496,-0.08185984799413028,0.00015366066742031407
pozostałe aktywa trwałe,3.700743415417188e-17,1.0001843997787296,-0.10388985514270771,0.00011914993452596164,-0.0897976903094232,0.009471844519092902,-0.10536172055339912,0.00024164431687556296,0.4092245977996897,3.9544499765191867,-0.08582663746595921,0.0057185312013140685,0.00034494202731568936,1.394232340665585,-0.10067210690029571,0.0014334582953281106,-0.10396568696026548,0.00010612133956364105,-0.04183405667551392,0.5752163714276154,0.8533852533060385,11.771476357162078,-0.10357558062024755,0.00012386683014982587
pozostałe aktywa obrotowe,3.7989932406052554e-17,1.0001843997787225,-0.04884154192490494,2.4409818651271707e-06,-0.04400360269576377,0.0012360736595055627,-0.04926905213172704,7.167177360872115e-05,0.23323965193963406,6.7560599276327045,-0.04564059107396456,6.889614106272145e-05,-0.02867052579234779,0.016337240365478872,-0.048874019567070694,1.988863499324478e-06,-0.04891294318677747,1.579992210339581e-06,0.014650380154549735,1.3557167826130239,0.23889397652001432,2.913533137137207,-0.049126369584532266,1.8395402775464125e-06
pozostałe zobowiązania finansowe,1.964996503761339e-17,1.0001843997788442,-0.07975716221068534,6.266930382232385e-05,-0.06828519264044416,0.011268891309933983,-0.08026744946330075,9.025980813618582e-06,-0.007392143426396974,0.23463509305991287,-0.06721437988321881,0.0037376305880830766,-0.07222601280097835,0.002370666290494029,-0.07753716194530991,0.00021496594504656814,-0.08041898178442174,2.5336179840885897e-06,-0.06328842812519958,0.0301587227030549,2.477288654911475,31.955222253153966,-0.042428708012391535,0.008163484919112762
pozostałe przychody i koszty,-5.239990676696904e-17,1.0001843997785642,0.03613688940567693,8.813967376537806e-05,0.046256001583874044,0.018617105972711004,0.03700494252244081,2.542037830515228e-06,-0.20384468692245813,5.092742725086162,0.038974423075890774,0.0027550961101591703,0.025771698389641776,0.010696921708241913,0.05078964391917829,0.09012410461665316,0.038103007060131956,0.0002557074758573331,0.03399642221532824,0.0015265347465540646,-0.32660353182011276,15.115839904441962,0.03677446047691226,6.866919889709965e-05
pozostałe przychody/koszty,2.947494755642009e-17,1.0001843997787498,-0.03877579984768013,0.000415674792128831,-0.01967653858954486,0.009805316180033335,-0.03834491703316416,2.510202919634254e-05,0.2409899476998488,4.3837838380748,-0.020114114151775896,0.005086184874993051,-0.10547904772289597,0.9074799759480764,-0.03906747559023977,0.00018083833203503145,-0.037624979193025467,0.00017054767114765783,0.06429403653678631,0.49667209963796904,-0.056559116514475524,13.407627336339555,-0.03715327935064464,6.260829779682849e-05
inne zobowiązania krótkoterminowe,4.322992308274946e-17,1.0001843997787192,-0.05393328997148248,2.530552597091423e-05,-0.04657667798462113,0.0016135808517180994,-0.053550083628438584,0.0015055304479728734,0.25302042265331354,6.691273808647318,-0.04546149300627257,0.0007361887340065426,-0.01890914020452473,0.11577537821062144,-0.05323814718305741,3.5622564166866515e-05,-0.0529063209549588,4.484523923293078e-05,0.0217000166111743,1.7989680664676413,0.17417859692347304,1.2166811188565394,-0.05436569251230432,6.6364295586540835e-06
inne zobowiązania długoterminowe,7.466986714293089e-17,1.0001843997787037,-0.06178543754575192,0.010013127239932505,-0.051898209144850556,0.012880993374140691,-0.06636493142013135,0.0008010545115310236,0.27342388235286724,5.4127671826501995,-0.03767959392447249,0.018785032206257282,-0.034216061875762954,0.039357157661451925,-0.06421728449372054,0.002000928944587695,-0.06435899474766352,0.0002859175125699308,0.018183464161941058,2.12293541292646,0.34887710564503693,6.0213440794972355,-0.06672095419678449,5.0253973074854385e-05
pozostałe przychody (koszty) podatkowe,8.907984150384737e-17,1.0001843997788475,-0.0172354827063898,0.0,-0.0172354827063898,0.0,-0.016600896079458728,0.0005214967422682804,-0.0172354827063898,0.0,-0.050367364064458374,0.409562023408405,0.07919972265884964,2.529523135240101,-0.0172354827063898,0.0,-0.0172354827063898,0.0,0.11004473482876914,7.824722573710138,-0.0172354827063898,0.0,-0.017235482706389804,0.0
przepływy pieniężne z innych działalności inwestycyjnych,-1.7029969699264938e-17,1.0001843997786508,0.023241858535019394,3.826028666146374e-05,0.019922328413863027,0.005499810979622045,0.024197066925524816,6.5087579511949e-05,-0.13032755572672347,6.244431193658533,0.01961125838405396,0.001591991798470772,0.04696977308188491,0.6371216146629259,0.02363327829065922,4.736344003083787e-05,0.02370767747174682,4.390373799218325e-05,-0.010813518430625427,0.5994905831354598,-0.13932350952798747,5.7265592402081005,0.023790666895883283,1.2590420256276893e-05
pozostałe składniki kapitału własnego,2.816494988724586e-17,1.0001843997787276,-0.1463383874585064,0.00041015887268502547,-0.11599759891432336,0.012287601857746343,-0.15541955048558614,5.719650972789033e-05,0.6999092226730519,3.3812347217816714,-0.12468564231661043,0.0059095726731196434,0.09332714600610806,3.9698381918693117,-0.1474371275353847,0.0004721718765690103,-0.1502466243647162,0.0002446790593332268,-0.0938059473239474,0.28458461953377395,0.4663921786049212,3.8989508910280213,-0.14696830451636303,0.00042750779841481856
przepływy pieniężne z innych działalności operacyjnych,-4.977991142862059e-17,1.0001843997787445,0.08577016466011805,0.0006301001124492249,0.04568720508010323,0.24770602121454297,0.09031124643133012,1.3729103813758786e-05,-0.3892004620797913,4.23543391104336,0.0803148731278354,0.0027056666656022138,-0.0208249532033075,0.44133016492779237,0.09032463079053608,5.864197676668538e-05,0.09007809391100513,7.348916493200884e-06,-0.02006130570407831,1.821858068021279,-0.23263281662656543,10.03286227913762,0.09269775107278315,0.0006587081674954193
zobowiązanie podatkowe za okres,4.4539920751923684e-17,1.0001843997787183,-0.0787154863410696,0.0014219561613279528,-0.07085870478678177,0.006014652710342561,-0.08565325346346281,6.62620368386102e-06,0.33744428766291945,2.7189972845821497,-0.07459071904136916,0.001011680439039966,0.0017035286997862608,0.10244627251508949,-0.08400751374989958,4.033156562256531e-05,-0.08518305053303193,1.1416267319101688e-05,0.007197432679223394,1.6667481551459018,0.5333368945493159,19.639871000361076,-0.08534417118887427,1.1761561010113935e-05
zysk/strata netto za okres,3.01299463910072e-17,1.0001843997787174,-0.12535021429178392,0.00021428770869050598,-0.1185891442595879,0.07919435268756693,-0.13619164854019725,4.885533518196444e-05,0.4873981086254264,3.911426794476367,-0.13368827454411314,0.005074161782020568,0.21267695322295582,2.6727256692723382,-0.13382271611095206,0.00017286992726978318,-0.1382583644132383,0.00011477848305926947,-0.025231649943713817,1.212080224211021,0.46994884206337345,4.269710981028552,-0.1366654783827148,9.90264021727369e-05
przychód (koszt) podatkowy za okres,-2.947494755642009e-17,1.0001843997787199,0.0847951273330863,0.0010005019636277017,0.06811076970761676,0.04732338172254783,0.08997376441686618,2.7872656805045623e-06,-0.3427712487587663,3.212065469840263,0.07885813719347767,0.0007993840726922202,-0.03167882402379733,0.4547275327184196,0.08848159977349679,1.899522569144533e-05,0.08948045965895336,5.1985303748414795e-06,-0.027430840629073885,3.4269176230665623,-0.41792001207184976,9.707317763566696,0.08983271136140648,3.3779737640485314e-06
przychody przyszłych okresów (z kontraktów z klientami),7.008487530082109e-17,1.000184399778712,-0.057090886211110456,4.910752016401997e-05,-0.042603803469784506,0.0035443223892550344,-0.05933590097277859,6.775870343225981e-06,0.18051959269969822,2.210023556492194,-0.051774714732030595,0.0010434813044890871,0.08363832352291072,4.547176223852468,-0.05867526053993722,3.4664258039788395e-05,-0.05870705314482864,2.0908583884454472e-05,-0.021610108005979806,0.024453598118410007,0.3727409803108326,10.737567008266748,-0.05876199496293103,2.0356572776219964e-05
Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),3.929993007522678e-18,1.0001843997786488,-0.09689490408671281,0.00016448914554084438,-0.07778379442100751,0.02997561861398519,-0.0979811433917309,2.2832898216348336e-05,0.4698183654422963,6.412951630864978,-0.06475186033336698,0.40918582457425134,0.012094480773244765,0.6308474962273877,-0.09691337444723774,0.00016714722516449027,-0.09513542217937053,0.0020144849616494133,-0.04470654963174281,0.21893623908935864,0.27833886050380413,3.1069921295680865,-0.09759774234942299,2.7174958207533848e-05
odroczony przychód (koszt) podatkowy,3.9954928909813896e-17,1.0001843997787123,-0.01320663150839424,0.0012765410299758495,-0.012888127416219091,0.022072691752558393,-0.013604468850054483,0.0003519755858859229,-0.200986026447268,3.4130006457175925,-0.012392254775499916,0.0025665940200464564,0.18165682064743965,2.997039176223464,-0.012560934125221752,0.0009085946289208086,-0.012305049256645259,0.00023787709372944537,-0.00999504291955773,0.12070300909184635,0.5915503244805305,10.60982921602834,-0.014190074288487385,5.609386686684375e-05
aktywa z tytułu odroczonego podatku,4.912491259403348e-17,1.0001843997787658,-0.09352732595397303,2.0610819944754733e-05,-0.07711886407314474,0.024097548008947423,-0.09496375738680629,6.911900059153574e-06,0.33402640847761234,4.12858734225,-0.0811766683706827,0.002956892167479995,0.08871920397245754,2.8819357155203695,-0.09049876814777805,0.0006262461897348148,-0.09353575052970532,3.2980537959719576e-05,-0.022219060713909493,0.5480988291129393,0.5343641743887748,5.853147743841758,-0.09432941504647449,1.0622107825698691e-05
zobowiązania z tytułu odroczonego podatku,2.5544954548897407e-17,1.0001843997787725,-0.16545459308985458,0.0001200220134046621,-0.10600156101734154,0.5587619844191951,-0.16942578504674016,9.59242156310596e-06,0.8368298723823553,4.909895267991528,-0.14208005223896653,0.00607097573709222,-0.03200149561413646,0.12656909489295418,-0.1651242164629388,0.00014517716513021747,-0.16665134779307664,0.00010345182714099866,-0.12046435863664487,0.15741007824013722,0.7751934964149267,9.469679307172125,-0.1666544330141979,8.931195337958558e-05
należności z działalności finansowej,2.881994872183297e-17,1.0001843997787205,-0.037986430303477405,6.143155720171856e-05,-0.03841185109886772,1.6295235740514678e-14,-0.03839688740718522,4.416768670395736e-08,0.18265508797640392,6.385714218842979,-0.037675343099367924,4.100395682021534e-05,-0.031626256637569614,0.019154188530606294,-0.03840604950150734,7.4397132152750046e-09,-0.0384118575628182,0.0,0.014512756674816812,1.2907918658216275,0.23091417329372138,4.982994598435458,-0.038390669657388986,4.411675054899027e-08
zobowiązania z działalności finansowej,7.728986248127934e-17,1.0001843997786897,-0.038565337852674096,2.657492389602729e-06,-0.03865444555976762,7.502963928065482e-14,-0.03865304838574813,7.352280916134117e-10,0.18275731639012843,6.292008997764637,-0.03809038943401442,3.026068093852231e-05,-0.031717304219542254,0.025162158076911773,-0.03865443926075264,8.82279464021302e-14,-0.038654443868156335,5.957415559360835e-14,0.01199450689487405,1.235858778514067,0.24784540606104455,5.580229151736677,-0.03865248689207461,1.4919129494085525e-10
zobowiązania finansowe,3.53699370677041e-17,1.000184399778729,-0.09019932957354272,4.415426046064595e-05,-0.0677650342658321,0.022662291546782783,-0.09234896043942616,2.689269758239204e-06,0.38363534481547484,6.249176084771919,-0.0721345225810788,0.003124277751162837,-0.003656023480266823,0.24880226134733902,-0.08860229592346816,0.00017035330307078381,-0.08838153513358293,5.101343819456505e-05,0.020382559370057098,1.8806913648751924,0.3969679624826753,1.764609935196485,-0.09073104199705881,1.4750370432084313e-05
inwestycje finansowe,4.0609927744401006e-17,1.0001843997787427,-0.07550867679935544,0.000653929134592235,-0.07191453914918211,0.005579241207835718,-0.08094498090411392,1.6867844533085554e-05,0.3619992794186441,4.78891246347533,-0.07458467973267498,0.000926369367234764,0.029659059096779246,2.024367252454419,-0.07924681633206242,0.00010548175449608036,-0.08123948646112512,4.743824470347306e-06,-0.04267689876741185,0.2569956883312462,0.39509061466881634,7.378490289932112,-0.07551871356770885,0.0045813696599137435
zyski/straty z lat ubiegłych,3.53699370677041e-17,1.0001843997787232,-0.11554623171354096,0.00015186836754452071,-0.10545655011111514,0.0219373708446726,-0.11718553991599552,3.926230250957953e-05,0.5839825443371208,6.468139568931712,-0.11071020059296109,0.00320255264718177,0.010845401944953625,0.6740068130604968,-0.11557494178274616,0.000162782462468123,-0.11686209159510669,4.09388574735329e-05,-0.043614170206912425,0.7290678743229531,0.4049327556811585,2.03990263718156,-0.11693520269172872,0.0003607227880419587
agio emisyjne,1.3754975526329373e-17,1.000184399778809,-0.11816052570865748,0.006505589333292297,-0.07136803979296857,0.03831801543970428,-0.14064402111811117,3.875201980687432e-05,0.4420034335212842,3.5192681962902497,-0.09821207317237292,0.029475796184119014,0.032692419184447014,0.30080901530845705,-0.13743481264814467,0.0003178791965082619,-0.14010081153530277,6.0519998817213306e-05,-0.04980987550499023,0.06018382693322816,1.2201294793086481,18.691973457051795,-0.1393669483444946,0.00023907539722382336
rezerwy ze zysków,3.602493590229122e-17,1.0001843997787359,-0.14521347747530783,0.0001844433065286859,-0.12342191717659733,0.004948488095273148,-0.1510484826165066,3.830236767564517e-05,0.7784432032851966,6.107579227033616,-0.11888603652430275,0.004031213097800718,-0.011034773529030074,0.12110526052386819,-0.144263994746235,0.00029221806928482724,-0.14766092853475235,0.00011581516152338272,-0.08019764334988164,0.1754717534568593,0.405434337832547,6.474010139133785,-0.14883613548815677,4.281085834130664e-05
zmiany w rezerwach,3.53699370677041e-17,1.0001843997787334,-0.08727448423087773,3.677478583272263e-05,-0.06349408701317166,0.017302590599021676,-0.08834796274765912,2.384202229003396e-06,0.3490825080998109,4.132683353328713,-0.07954450610388489,0.0019373720969760703,-0.0076824538739671475,0.31812432314792266,-0.08847617308192757,0.00010776428357685778,-0.08707353602612175,6.130796230269182e-05,-0.010658135167812987,0.4735258982257297,0.652358609373703,16.17217394831348,-0.08852062225650978,1.4456587813477147e-05
korekta kapitału udziałowego wzajemnego (-),-3.7989932406052554e-17,1.0001843997788116,0.03509648440093269,0.005000446266048132,0.11470797841118194,1.5817864561713895,0.05509524230740846,0.013309975502783254,-0.22747499543121089,3.6911070054590196,-0.012512770275293543,0.13185307603837343,-0.014453495337359776,0.14474034509546574,0.08305637609367052,0.10777798735041108,0.043564613266783354,0.0011353070169623032,0.022402366227788174,0.028242694753286165,-0.2660189681952935,15.708696549215187,0.045180769984570136,0.0008542442473861802
aktywa z tytułu prawa do użytkowania,1.1134980187980921e-17,1.0001843997784963,-0.03885431624237742,1.0612139215203784e-06,-0.017768130434436275,0.04360242268935597,-0.03907752430049229,1.9906891145674287e-07,0.1019138640250523,0.785924958325941,-0.03776216066165658,4.1912780252942085e-05,0.08910642329419322,7.88201266017784,-0.03898551916463613,5.968020001084299e-07,-0.03880389342336415,4.060958408650847e-06,-0.03472738613088362,0.000388312446160497,0.2548252755194357,4.321936292720666,-0.03910111681437713,2.029810985686657e-08
rzeczowe aktywa trwałe,2.619995338348452e-17,1.0001843997787179,-0.15740568606513997,0.00021050407072372622,-0.11576713343004422,0.088714423627929,-0.16189598830816562,7.612025370171368e-06,0.7687940392791416,5.972130233817347,-0.12358275306292033,0.004533768311063496,0.023848489689358595,0.8299906539379631,-0.15449236563565674,0.00018979459771927858,-0.15686710929704895,7.254964670633449e-05,-0.06280761081141904,0.8157323130720466,0.4521276199451147,1.7717624646368606,-0.15885549579548686,6.432930914562245e-05
wartości niematerialne i prawne,3.9954928909813896e-17,1.0001843997787159,-0.10596867736176661,6.62822690223731e-05,-0.04920881203027997,1.0037757414533155,-0.10729653974061953,2.7046907891087794e-06,0.4561142794237316,4.3850237264115774,-0.0901603877383224,0.006411187227897442,-0.017762431735270062,0.2931213278050732,-0.10661011352254185,1.573232106068093e-05,-0.10643750058194147,1.263214866000391e-05,-0.06252353023978997,0.20079461407119256,0.7385226407398716,12.624175029146535,-0.10684496590189402,7.409355340449917e-06
