feature,global_mean,global_var,mean_cluster_0,var_cluster_0,mean_cluster_1,var_cluster_1,mean_cluster_2,var_cluster_2,mean_cluster_3,var_cluster_3,mean_cluster_4,var_cluster_4,mean_cluster_5,var_cluster_5,mean_cluster_6,var_cluster_6,mean_cluster_7,var_cluster_7,mean_cluster_8,var_cluster_8,mean_cluster_9,var_cluster_9,mean_cluster_10,var_cluster_10
stan gotówki na koniec okresu,2.1287462124081174e-17,1.0001843997787492,-0.07779874889559642,4.3696160524568704e-05,-0.05471882490371263,0.05439552557551349,-0.0801815299767535,9.392748011164756e-07,0.36646738916546306,6.5691070863241485,-0.07192332311034672,0.0010303199707632244,-0.007445343705833458,0.13143722345507916,-0.07930250896061475,1.1339399926814351e-05,-0.07960664456921404,4.991355923078058e-06,0.0056591395604485475,1.5586289629305872,0.29439584323360274,1.9678180721558551,-0.0799852865834553,2.0443826633366687e-06
aktywa obrotowe,3.53699370677041e-17,1.0001843997787212,-0.07710023353612626,4.4650695420206115e-05,-0.06057562202901486,0.012988603120384976,-0.07966267636022353,9.048915360578289e-06,0.3552930580753909,6.364163441285439,-0.06851632829931452,0.00034872268433293503,-0.019711540414283402,0.07770900977939488,-0.07767961139853388,1.2524120104511844e-05,-0.07773269378374682,8.185392264288861e-06,0.012047049152899982,1.4673371791365089,0.3553222102093547,3.5765572599822115,-0.07866764104595902,1.703963656583106e-05
zysk (strata) z działalności operacyjnej,3.471493823311699e-17,1.0001843997787172,-0.10296658325193704,0.0007403359302485863,-0.09944129269975244,0.016287438278509574,-0.1108971433123503,1.6072788800969107e-05,0.43372280125033397,4.550026595340815,-0.09511868213491785,0.001841213093154252,0.053652827693296185,0.470131944376291,-0.10837344871735884,5.462169083274277e-05,-0.11104857263969736,0.0003894674742806748,0.023360420375609172,2.7602499329115906,0.4700432947202719,5.3565955710303665,-0.11010950179712105,1.568111777170902e-05
pozostałe przychody i koszty przed zyskiem operacyjnym,4.977991142862059e-17,1.0001843997786373,-0.024199454310269656,2.7473600770827694e-05,-0.024621274678791653,0.00024841119543035243,-0.02391826154340598,2.5884943436974492e-08,0.20207464342308254,7.6620557045868285,-0.05898387011792052,0.737612602400597,-0.008906523325936831,0.05378390256235077,-0.023892375567918487,5.152921988654547e-07,-0.023994711787809292,1.2180475243009113e-06,-0.022512168823112043,0.0010067673677741776,-0.027796064825729418,0.0020686490407761052,-0.0239243455125035,0.0
"przychody z odsetek, opłat, prowizji i inne",5.239990676696904e-18,1.0001843997787294,-0.03188722699428661,0.007833837407992648,-0.03555963935260778,0.00046974906933371443,-0.03625644067175228,5.120991133848067e-05,0.1825135116586327,7.2929521038003084,-0.03302645489455331,0.007115626098144458,-0.03125380298626382,0.005710024419901031,-0.03665625629528573,6.865390828902998e-11,-0.0366571349247879,0.0,0.015622247094707888,0.7614210780567957,0.14825264774159236,2.6557606807324543,-0.036466710208568454,2.2890505264874193e-06
"koszty z odsetek, opłat, prowizji i inne",-1.964996503761339e-17,1.0001843997787114,0.02754917631570659,0.011397925566876127,0.03204296065517598,0.0006299354654479789,0.03282713512845534,8.5316428721267e-05,-0.18264063719934998,8.055747241140947,0.028826925187975035,0.011618908250305789,0.028627426275205942,0.005040232172515243,0.033313611046697694,1.1458465472439358e-11,0.0333138735832128,0.0,-0.004612069463801681,0.2625214742197801,-0.08016181386130314,0.8532879569646908,0.03307884240006623,3.5070085935999778e-06
zysk (strata) brutto z działalności sektora finansowego,6.156989045118863e-17,1.0001843997787574,-0.03625269384398677,0.0009797196968362799,-0.03740480318164033,0.00010108703933070462,-0.03777994321671887,4.8749125158370035e-06,0.15043867469660865,4.587752917494073,-0.03689161589519651,0.00026230878927615235,-0.031814109092329304,0.007695158382832559,-0.037911799184878664,7.088345373081123e-10,-0.037913933816362,0.0,0.03807271203228809,2.585789046886665,0.27812606975425264,8.864529619810291,-0.03785845250974146,2.4236181043868176e-07
inne zyski (straty) z działalności sektora finansowego,4.191992541357523e-17,1.00018439977913,-0.0083802822951286,0.0,-0.0083802822951286,0.0,-0.00809999669658009,2.9365819218428277e-05,0.10321918703449166,7.958388153423178,-0.04936928874277845,0.5245369703733295,-0.0083802822951286,0.0,-0.0083802822951286,0.0,-0.0083802822951286,0.0,-0.0083802822951286,0.0,-0.0083802822951286,0.0,-0.007446678965668062,0.00020308633618969373
zmiana zobowiązań finansowych,4.0609927744401006e-17,1.0001843997787399,-0.07850323493236419,0.0005815553362642771,-0.06195692211051187,0.08408238026982742,-0.07963474166273665,6.600455829710894e-06,0.2516729657265804,6.1578533906766575,-0.07218723586853142,0.006599076512782864,0.03861122260578584,0.6995144476909713,-0.0782655677060835,0.00031361999321988503,-0.07444356154841204,0.0003448361982521505,0.05332855972253033,1.2647905545248457,0.4798138786224425,2.718553745463278,-0.07806306702915822,9.492544329497018e-05
gotówka z działalności finansowej,-2.3907457462429626e-17,1.0001843997787396,0.023907416887243637,0.0005053967770266421,-0.0023877256559459463,0.02962352056858033,0.01983635949145654,3.079928529170818e-05,-0.21475999690141248,6.0101358246192,0.021920367239844245,0.009074728769561401,0.035768008466100024,2.198780954197545,0.022130887409896216,0.00036680123216898785,0.024730832695716267,0.00044673468540413683,0.06459579579722627,0.08286518060358661,0.13143656462320877,2.185924102415054,0.020814870674501204,0.00022553826331683894
zysk/strata operacyjna przed kosztami finansowymi,4.29024236654559e-17,1.000184399778778,-0.10177651805717707,0.0006148897501967437,-0.09808453246432838,0.014096484151941294,-0.10813410770761038,1.4495939353358e-05,0.4332161582719496,4.446101524505407,-0.10010691581331116,0.0012578142888836831,0.0783584048998464,0.8395129977192016,-0.10627932087033044,4.845503445881655e-05,-0.10845049317249544,0.00028984190477511653,0.011362866047172246,2.4492505994176943,0.3920170408825715,5.541686388699346,-0.10785802619105082,9.744760253154666e-06
koszty finansowe,-3.667993473687833e-17,1.0001843997787199,0.09673897289865596,0.0012264599807420404,0.09666867403951683,0.05479787207774642,0.10166148707414478,1.3751596730512359e-05,-0.4406164444558635,5.870436913089056,0.07430870858321227,0.001973301414108702,0.007646554734005597,0.28676742176492453,0.09650344453628369,0.00016887139906405469,0.09855325201046748,0.0004795365964919995,-0.020062459548622475,1.408624354588726,-0.4049997342072818,4.676546433887535,0.09951825932509091,3.6130719328150845e-05
koszty ogólnego zarządu,-2.7509951052658746e-17,1.0001843997787185,0.08760296543926942,9.00722248182488e-05,0.06101332595221342,0.04623868371426544,0.09059682456563618,1.1193703455855945e-05,-0.4136794957931673,6.8497851922504,0.0743570602989225,0.001395754806397042,0.01725109939125364,0.09512150512965468,0.08771027847418918,3.06503824990226e-05,0.08823349089669023,1.3100098772141787e-05,0.005135410158893701,0.9675677151231691,-0.3632506503580895,2.6524871616198618,0.08925895607983242,1.2992463859359882e-05
zysk na akcję,6.680988112788553e-17,1.0001843997786743,-0.026751303135096587,1.9052508069043583e-05,-0.026786951941374874,1.240529108087791e-05,0.005670694154833793,0.9597555942670859,-0.027071380127524882,9.601797527889953e-09,-0.025709532392321335,0.0004905867248605605,-0.025774240326612772,0.00019408100410692574,0.10007452285865223,7.221399503178596,-0.02666551772586169,3.480332575118645e-05,0.06753416266137773,1.9749494285931184,-0.02707821154139846,5.2471892696038664e-08,-0.027096545462581972,6.00160628985445e-10
źródła (pasywa),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
odprawy pracownicze,3.274994172935565e-17,1.00018439977872,-0.10907536635799361,0.00011055680860558168,-0.07081024038561275,0.04867739322779866,-0.11378224401055578,2.7126835188934668e-05,0.40426494459785206,3.4524965382873947,-0.0863840555175974,0.005022119335544273,0.037110485777785314,1.2429674486697653,-0.10837586011689146,0.0001560449367092836,-0.10895794853259888,8.740509041227007e-05,0.02473253232723299,2.658631703462306,0.5859814171946071,7.661065692228417,-0.11089280979269997,7.832170992884654e-05
zobowiązania krótkoterminowe,4.4539920751923684e-17,1.0001843997787208,-0.06566452151338235,8.149490614651333e-06,-0.050955284784740436,0.009501082006860064,-0.06664872529656068,7.900334276335801e-06,0.2954656693606737,6.315104180913709,-0.05888135635242872,0.00021849588318959373,-0.024936236220757375,0.06356149903113681,-0.06539223913431186,1.2060852027326732e-05,-0.06515400881105465,5.97494809437628e-06,0.013090323624730374,1.4795762307980584,0.34157478554900306,4.062217943564539,-0.06616603929329906,1.333613672923976e-06
zmiana gotówki i jej ekwiwalentów,1.8994966203026277e-17,1.0001843997786657,-0.0400590980640102,0.00011502271343735943,-0.023943923960832468,0.022727048153074695,-0.042082592765469946,2.125002689166488e-06,0.21588156644370524,7.44890350545855,-0.03548174822538348,0.0019601956782373457,0.021416900837763653,0.38176281384832617,-0.04128056403283243,4.990456074707232e-05,-0.041947719521452445,2.808150188176997e-05,-0.04019375774512081,0.10602501147222956,0.06998815461078474,2.668837410507612,-0.042195248737914075,6.034961761663782e-06
zysk/strata z działalności operacyjnej netto,4.191992541357523e-17,1.0001843997787236,-0.09132793853308682,0.00039933253518785873,-0.08027362656788796,0.016628111362978315,-0.09657755325624387,4.14062536324933e-06,0.3789134785704388,4.75418060828583,-0.08326524780490843,0.0012320616514202892,0.03173023493949082,0.2840496224954199,-0.09479667762519803,3.207921548537441e-05,-0.09682419325910348,0.00033722621944917865,0.033954950224782225,3.217666235568948,0.40568087615098153,3.881448427896172,-0.09603971641951231,8.679872629011586e-06
netto YPP (w tym zabezpieczenia),-3.929993007522678e-17,1.0001843997787174,0.034301078560556975,6.850739382724901e-05,0.017465757428671642,0.009107644908197711,0.03285816017523737,9.782290794936656e-06,-0.16745297497442954,0.9101125260877996,0.11094583889630534,5.837709657995988,-0.052765823964240656,1.3183905645743903,0.03087024522691406,8.845528474613094e-05,0.028723279039913837,0.00014753773563108385,-0.011194777241494262,0.2727159266535913,-0.1485277944859862,1.4471187558069734,0.03186477006831073,3.987891131092745e-05
netto pozycja walutowa,-4.191992541357523e-17,1.0001843997787232,0.06413323602305233,4.214308814304188e-05,0.03917717447469737,0.04164969790183531,0.06276893372981202,1.0219600297754163e-05,-0.3140388521300747,3.1314162385219437,0.11903245094513064,3.7351052796542707,-0.008197317100724313,0.5219045206888987,0.060772845174509725,7.462999264719683e-05,0.05879687662640301,9.626565523755673e-05,-0.001085786833651212,0.7259190301835814,-0.3405710442144898,1.9843594621850789,0.06184955909420024,3.388675134998377e-05
netto monetarna pozycja aktywów/(zobowiązań) walutowych,-4.1592425996281677e-17,1.0001843997787094,0.044511666971761704,2.4933770260127734e-05,0.02585790625265675,0.024509978069567482,0.0437794827621247,2.324906852200651e-06,-0.24542899843241675,5.539399206739602,0.09019180772025981,2.205034996257669,-0.01965947142144274,0.46781561648905345,0.04221499090899597,3.5177737351860585e-05,0.040881476034872424,5.1795548228569815e-05,0.009511333138558306,0.143858853091548,-0.12371594991084822,0.6219667032427464,0.042853907116177155,1.5044140451241273e-05
koszty sprzedaży i dystrybucji,-3.1439944060181424e-17,1.0001843997787228,0.11118844381631794,4.2134058494360594e-05,0.03202135590595435,0.5110948864568162,0.11341587627874772,4.073047527893474e-06,-0.5194235660326493,5.981515796872961,0.09575672055612498,0.0027120181758275887,0.014132771719584946,0.4930569076096831,0.11077938413375522,4.305634888828937e-05,0.10992135215183317,3.581275794383786e-05,0.02660177056048134,0.5505789671210828,-0.3833526638898336,4.683034836576302,0.11252315346913921,1.1591399081059931e-05
przychody ze sprzedaży,2.619995338348452e-17,1.000184399778721,-0.12643738348410868,4.7216855725778374e-05,-0.07268761890965407,0.11154503077087836,-0.1298276095844794,1.0135602243822566e-05,0.5682890227000391,5.966221098764387,-0.11127898945484045,0.0014768534189252688,-0.0017754545086859559,0.4528048310508418,-0.1266279597140282,5.342514783824578e-05,-0.1263755203326886,5.198179744622509e-05,0.039001710263286596,1.712846761354414,0.3692721237472442,1.6250442959092706,-0.12930781866350516,7.419975041253829e-06
koszt własny sprzedaży,-3.1439944060181424e-17,1.0001843997787203,0.12241208400341387,5.261237068916217e-05,0.07019037885556213,0.08862790696507794,0.1253511186096995,1.2882063058517495e-05,-0.5507539209252084,6.079300694316616,0.10834947021320039,0.0014118465896079903,0.008068032641951918,0.40363435967053096,0.12232669748855161,6.056154563922521e-05,0.12178973324019492,9.103636138532837e-05,-0.04742283035140703,1.74361085128553,-0.343137945467228,1.383053055436495,0.12501155333518074,7.02609916539722e-06
wolne przepływy pieniężne,2.161496154137473e-17,1.000184399778723,-0.05484426198074777,0.0001577263610174596,-0.0150916106304776,0.06810090816373243,-0.05505937737592352,1.015580911375517e-05,0.298165902455741,6.172005909409153,-0.05019173024716505,0.002959100425463773,0.006878553886453799,1.6974872155660437,-0.05530177765197854,9.84336374133063e-05,-0.057729095769552805,0.00015061197414918993,-0.03858207736747454,0.41255640892851186,0.041503993634970336,1.956062818320976,-0.05570053289522267,5.9463792269343104e-05
zwiększenie kapitału,8.907984150384737e-17,1.0001843997787287,-0.0659216149843258,0.11910647543789603,-0.08601279752660632,0.035725580607784004,-0.11609850908052638,3.79965374555233e-05,0.3376417974238158,5.826140201926875,-0.07320305451109464,0.03625496414594402,0.06913386767896006,0.4786870358274297,-0.10874886038208015,0.0017260148110146208,-0.11548415802448356,0.00013513458851905638,-0.00755586554520212,0.2191049001808194,0.7933529510265918,7.738946208365159,-0.11676553847103374,9.749457077160781e-06
rozwodniony zysk na akcję,5.501990210531749e-17,1.0001843997786122,-0.014904520217204677,0.023164406882568527,-0.0296020344998412,0.00036967148582321935,-0.0317979668346186,0.006655493046481782,-0.028199651426372443,0.00010814059226713759,0.14561937117157084,7.83093599461804,0.029577185739031033,0.4892094326887359,-0.021440794123937287,0.0268794878837913,-0.030482937271625064,1.6181141480137918e-05,-0.011535759597050709,0.14151599394470166,-0.029927325782318406,0.0007348489236554343,-0.03049957786185938,2.411828629911344e-06
zysk/strata,4.2247424830868787e-17,1.0001843997787194,-0.11027595102924176,0.00012501061489945232,-0.0935415275474519,0.19298094271811236,-0.11887675118713764,4.501433132690876e-05,0.40877785845895936,4.07893567555626,-0.11500894686785892,0.0029583183338447363,0.15893361197586456,1.6072183412080048,-0.1168955609356843,0.00010736790062468785,-0.12033888646396128,6.846003517479517e-05,-0.006405165392078963,1.9240186023820578,0.5038890921765247,5.3980730269737505,-0.11921741899351349,5.9208849022504915e-05
zysk (strata) przed opodatkowaniem z działalności kontynuowanej,2.619995338348452e-17,1.0001843997787205,-0.10610433418695935,0.0001111218150747877,-0.0889417409705566,0.1746300519871797,-0.11412889272180106,5.812498375130289e-05,0.4345606514146462,4.069545867593525,-0.10871916630236594,0.0022274571039667796,0.11012912513813426,1.199008973209116,-0.11234392548005563,0.00010109446885369001,-0.11537686857736498,5.95127389634096e-05,0.0020977034333844063,2.3905054266464942,0.4176572357549121,5.5373543291945655,-0.1142924624849191,3.585551208625779e-05
działalność kontynuowana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
przychody (koszty) podatkowe działalności kontynuowanej,-3.274994172935565e-17,1.0001843997787174,0.06377155034653591,0.00014759438915478473,0.050151980305474256,0.06054627849685406,0.06782327858434471,9.292766877363407e-05,-0.38989903823901906,3.7157999928356027,0.05930787252908522,0.0010114699112416527,0.06714440204098825,0.9703539184596307,0.06712795991071295,0.00022941719465387574,0.06807852482904198,6.563357216598538e-05,-0.026779862303108592,2.7460688887531943,-0.04178691149731204,7.753722801570628,0.06740974150419755,1.635404234308284e-05
zysk na akcję z działalności kontynuowanej,8.514984849632469e-18,1.0001843997788211,-0.0174393447312901,0.021906292528828086,-0.030291633747328784,0.0003604894567758763,-0.02864606908654078,0.011764965251060733,-0.028826948893785308,0.0001080885969873396,0.14401591413282916,7.822555129887576,0.029021210749102678,0.4886416372722759,-0.02266225290047448,0.027047550213133868,-0.030909413864903694,1.6850521512124995e-05,-0.012125873976430444,0.14135338660992197,-0.03050240356632632,0.0007337930624132771,-0.031097226114904484,9.302742983878679e-06
rozwodniony zysk na akcję z działalności kontynuowanej,1.8339967368439164e-17,1.0001843997787636,-0.016706412408608866,0.021934296513338485,-0.029586074591628094,0.0003607142050278309,-0.03174062197692419,0.006652318462909471,-0.028038461337655037,0.00010820394256017847,0.14579861504621552,7.831538854588282,0.02972153104099689,0.4892511649643295,-0.021251509807186916,0.026881356159057256,-0.030244876092617504,1.5255122469154926e-05,-0.011394766778267196,0.14152801022521452,-0.02975856948981359,0.0007349658930901434,-0.030320355047725744,2.41201359413042e-06
suma pasywów,3.7334933571465444e-17,1.0001843997787216,-0.09686542635835108,3.5274960513647516e-05,-0.07503759868125426,0.03341580420688205,-0.0994603632198355,9.327209191239295e-06,0.4380031485017406,5.976347993474391,-0.08363080425419159,0.0005723452380203656,-0.00033240498405890436,0.34403488595554726,-0.09624382594043486,1.6116266617384003e-05,-0.09749723478801661,6.1326230418728865e-06,-0.011378663050710022,1.4314779080518985,0.4553344185890098,3.9244426052806927,-0.09814568398048386,8.407329576641292e-06
suma aktywów,4.0609927744401006e-17,1.0001843997787203,-0.0968654263593797,3.527496051365463e-05,-0.07503759868228067,0.03341580420688882,-0.09946036321659717,9.327209192165791e-06,0.43800314850076616,5.976347993475598,-0.08363080425521886,0.0005723452380204809,-0.00033240498509476006,0.34403488595561954,-0.09624382594146343,1.6116266617387272e-05,-0.09749723478904532,6.132623041874141e-06,-0.011378663051710786,1.4314779080521858,0.45533441858803714,3.9244426052814876,-0.09814568398151262,8.407329576643016e-06
wypłaty dywidend,-6.353488695494996e-17,1.00018439977869,0.08396620055811768,7.147427172980844e-05,0.07746676802071334,0.005150401318535004,0.08637141052919252,5.9143443579132025e-06,-0.45470856529184067,7.431186978947813,0.080378417632593,0.000671830114988239,0.0190043374988796,0.132488285027529,0.08579092487676458,1.7563632670892724e-05,0.08644369819458521,1.1864532902723986e-06,0.0044401730122522855,0.6714625207573733,-0.18872635283126238,0.8895884007355378,0.08626833860776563,7.5993700917848705e-06
zysk (strata) brutto z działalności handlowej,3.176744347747498e-17,1.0001843997787205,-0.1336716242216233,4.846283239632966e-05,-0.07778917034887944,0.24693112088566263,-0.1390295390870111,5.210330102690863e-06,0.5979406970574391,5.61237332495616,-0.11451755548111528,0.0026169081293834777,0.030710699211019387,0.668061704349279,-0.13527985125111813,4.6892805302572725e-05,-0.13651538300474286,0.00018684132599394872,-0.008315716073620508,1.2992339867458316,0.4644055843168767,3.1936061810964986,-0.1376497257594498,1.4117919722839782e-05
inne zyski (straty) z działalności handlowej,5.763989744366594e-17,1.0001843997787307,0.008062469080346617,0.17547026919542855,-0.0006825657465382804,0.6759736406131794,-0.01831958042853944,0.2710433173596185,-0.0423150740202659,0.0,-0.043038191184873495,0.00016837288969049545,-0.0423150740202659,0.0,-0.0423150740202659,0.0,-0.0423150740202659,0.0,0.17588089861273068,7.991431345529141,0.3868880563230758,6.231496080030889,-0.04331595507428285,0.0002334107520395876
zobowiązania długoterminowe,2.816494988724586e-17,1.000184399778719,-0.12584159112855695,5.1265895679987086e-05,-0.08945735078327866,0.09630882255445614,-0.12788098115271238,7.485193835788635e-06,0.5327990141936617,4.703128512197409,-0.10058434291146698,0.0029629562418885826,0.024443449046568925,1.4354412683879856,-0.12402771551376973,9.736882881411662e-05,-0.12455292090932417,4.274611082054681e-05,-0.038252456831871395,1.1136004072300851,0.6614754141372946,5.63876498992949,-0.12642007196193186,1.671684281440777e-05
pozostałe przychody i koszty przed opodatkowaniem,4.322992308274946e-17,1.000184399778795,-0.08380690099285318,0.0005483477205058655,-0.08210185014986876,0.0022899925385425697,-0.09215888816437605,0.00021380885948986018,0.42713492131965586,2.775791821314682,-0.08198224394156774,0.002019713792634055,0.18746194252412815,5.078866757970039,-0.08647216086647258,0.0004817413878694458,-0.09030337581583617,0.0001099311553872359,-0.05821587430172944,0.10175161600540694,-0.21994926487125935,4.8638774277147645,-0.09056260543733456,7.886401057894043e-05
wpływ różnic kursowych na netto gotówkę i ekwiwalenty,2.9147448139126527e-17,1.0001843997787119,-0.049578219681499267,0.00021889914741506276,-0.016344295396242076,0.13519637774136217,-0.052321756195379196,4.303907565561677e-06,0.21754502596196015,6.904723603789396,-0.044755489889115985,0.003281747652464232,0.034360557121135143,0.7006882102093831,-0.05120415267784334,9.21795468966194e-05,-0.052470003672140775,7.159479212526545e-05,-0.0006864332967446194,0.5843989648874796,0.08417236034833711,1.9043272889943432,-0.052493572170372454,1.3166780259849402e-05
sprzedaż zagraniczna,2.4726206005663516e-17,1.0001843997786735,-0.09645650025151994,2.445338251028416e-05,-0.0699842697722684,0.09334668161246837,-0.09836693132723082,2.828262357920326e-06,0.36033879859522794,3.7509008947683076,-0.08645876853936649,0.0013870335938285427,0.036129999830010626,2.453651242066218,-0.0966445140334087,2.2333628018892662e-05,-0.09601947634490433,3.032458972379398e-05,0.05518223544510311,2.323161312112218,0.4236932926723707,2.9043871805481394,-0.09781326517406194,7.25737140659272e-06
sprzedaż krajowa,3.864493124063967e-17,1.0001843997787163,-0.09942396925019814,9.45642994070835e-05,-0.04850562122695138,0.1372276862051778,-0.10264439408508645,1.097800452999504e-05,0.46671695530584195,6.455572632464666,-0.08563866870254713,0.0011269429599208153,-0.016166703596272657,0.07618723956842927,-0.09900410058928633,7.174634494697936e-05,-0.09902743394763378,5.162176914563427e-05,0.020567768829391247,1.7421351075711955,0.26166952402430577,1.3789696690851603,-0.10163433972627749,1.6559910777236478e-05
udział w zyskach/stratach inwestycji wycenianych metodą praw własności,4.1592425996281677e-17,1.0001843997787814,-0.04901185216391277,7.230494024503459e-05,-0.04637108427980199,0.0019100662464227951,-0.04954062470347727,6.015643083021909e-05,0.19164084260218311,6.687302640907905,-0.048771767380286324,0.000365099765460057,0.045747995648619276,0.33784725289174095,-0.04872738112961216,6.018428623859177e-05,-0.04989155175053966,4.5996286010008716e-07,-0.006558395434682335,0.7827838597950751,0.23783269964438017,4.045245805884505,-0.04936042212783256,1.1105966197737221e-05
kapitał własny,2.161496154137473e-17,1.0001843997787205,-0.14461603209086546,0.0002485019058872325,-0.1159632701784656,0.09894242092869696,-0.1511637173481906,1.866284529334018e-05,0.676416838924776,5.302484109440213,-0.12343466514375004,0.0018367836370866931,0.049860010044843195,1.181099306557298,-0.1438279104517992,0.00010677356673126148,-0.14905538713736097,1.7156074687420843e-05,-0.05807231782924031,1.0473457907132502,0.5593303252263727,3.2351667435783913,-0.14802726054562756,0.00010099553400340908
